"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Idaho","White, not Hispanic or Latino","3.325"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Idaho","Male","4.725"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Illinois","White","2.7874999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Illinois","Not Hispanic or Latino","2.5375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Illinois","White, not Hispanic or Latino","2.95"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Illinois","Female","1.6625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Illinois","Male","3.4375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Indiana","White","3.075"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Indiana","Not Hispanic or Latino","2.925"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Indiana","White, not Hispanic or Latino","3.1125000000000003"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Indiana","Female","1.9999999999999998"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Indiana","Male","4.0874999999999995"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Iowa","White","2.525"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Iowa","Not Hispanic or Latino","2.5124999999999997"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Iowa","White, not Hispanic or Latino","2.5625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Iowa","Female","1.6375000000000002"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Iowa","Male","3.5250000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kansas","White","3.0125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kansas","Not Hispanic or Latino","2.9124999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kansas","White, not Hispanic or Latino","3.0875000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kansas","Female","2.025"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kansas","Male","3.9999999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kentucky","White","3.3874999999999997"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kentucky","Not Hispanic or Latino","3.2125000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kentucky","White, not Hispanic or Latino","3.4"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kentucky","Female","2.0875"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Kentucky","Male","4.625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Louisiana","White","2.7874999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Louisiana","Not Hispanic or Latino","2.2125000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Louisiana","White, not Hispanic or Latino","2.8125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Louisiana","Female","1.45"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Louisiana","Male","3.1625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maine","White","2.9125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maine","Not Hispanic or Latino","2.8750000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maine","White, not Hispanic or Latino","2.9"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maine","Male","4.271428571428571"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maryland","White","3.4625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maryland","Not Hispanic or Latino","2.7375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maryland","White, not Hispanic or Latino","3.5625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maryland","Female","1.6875000000000002"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Maryland","Male","4.025"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Massachusetts","White","3.1875"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Massachusetts","Not Hispanic or Latino","3.05"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Massachusetts","White, not Hispanic or Latino","3.2625000000000006"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Massachusetts","Female","2.0625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Massachusetts","Male","4.275"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Michigan","White","2.6249999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Michigan","Not Hispanic or Latino","2.3625000000000003"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Michigan","White, not Hispanic or Latino","2.6625"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Michigan","Female","1.4749999999999999"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Michigan","Male","3.5125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Minnesota","White","2.4124999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Minnesota","Not Hispanic or Latino","2.3499999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Minnesota","White, not Hispanic or Latino","2.4375000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Minnesota","Female","1.6750000000000003"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Minnesota","Male","3.1875"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Mississippi","White","2.9499999999999997"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Mississippi","Not Hispanic or Latino","2.2375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Mississippi","White, not Hispanic or Latino","3.0125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Mississippi","Female","1.5"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Mississippi","Male","3.375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Missouri","White","3.3375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Missouri","Not Hispanic or Latino","3.0749999999999997"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Missouri","White, not Hispanic or Latino","3.375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Missouri","Female","1.9875"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Missouri","Male","4.4375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Montana","White","2.9875"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Montana","Not Hispanic or Latino","2.95"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Montana","White, not Hispanic or Latino","3"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Montana","Male","5"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nebraska","White","2.9749999999999996"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nebraska","Not Hispanic or Latino","2.9125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nebraska","White, not Hispanic or Latino","3.0250000000000004"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nebraska","Female","2.125"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nebraska","Male","4.275"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nevada","White","3.3"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nevada","Not Hispanic or Latino","3.2375"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nevada","White, not Hispanic or Latino","3.7"
"Physical Activity and Fitness","3-8 Melanoma deaths (age adjusted per 100,000 standard population)","Nevada","Female","2.1"
